file,suite,backbone,seed,dataset,variant,method_label,method_canonical,checkpoint_selection,checkpoint_round,rmse_avg,rmse_worst,mae_avg,mae_worst,rmse_micro,final_rmse_avg,final_rmse_worst,uplink_mb,runtime_sec_total,failure_mode,failure_rate,valid_return_rate,failed_return_rate,wasted_assigned_step_ratio,returned_assigned_step_ratio,empty_return_rounds,num_parameters,trainable_parameters
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p20\metrics_Random_ETTm1_mcar_p20.json,stress,gru,2,ETTm1,mcar_p20,Random,random,best_val_rmse_avg,50,0.26260307791232224,0.5457732264557594,0.17653458489479554,0.3460251272355493,0.2783879573015591,0.26260307791232224,0.5457732264557594,120.70236206054688,128.18464559997665,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p30\metrics_CoRA-Core_ETTm1_mcar_p30.json,stress,gru,2,ETTm1,mcar_p30,CoRA-Core,cora_core,best_val_rmse_avg,50,0.27981677482746437,0.5547530390291842,0.19511091164222263,0.37403302654247633,0.29063843197230443,0.27981677482746437,0.5547530390291842,120.70236206054688,125.52263029999449,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p30\metrics_CoRA-StepAlloc_ETTm1_mcar_p30.json,stress,gru,2,ETTm1,mcar_p30,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.2801402219762224,0.5636009407438071,0.1952800650414016,0.3780815527504824,0.29141227199062664,0.2801402219762224,0.5636009407438071,120.70236206054688,121.48912220000057,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p30\metrics_FedAvg_ETTm1_mcar_p30.json,stress,gru,2,ETTm1,mcar_p30,FedAvg,fedavg,best_val_rmse_avg,50,0.27953728167699293,0.5727732567472827,0.1939858827324345,0.3798350617608814,0.2917769948910382,0.27953728167699293,0.5727732567472827,155.54428100585938,103.08376589999534,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p30\metrics_Random_ETTm1_mcar_p30.json,stress,gru,2,ETTm1,mcar_p30,Random,random,best_val_rmse_avg,50,0.2796801215986713,0.5793102790187461,0.1934320237967855,0.3823121711447208,0.292120033399851,0.2796801215986713,0.5793102790187461,120.70236206054688,111.29178959998535,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p40\metrics_CoRA-Core_ETTm1_mcar_p40.json,stress,gru,2,ETTm1,mcar_p40,CoRA-Core,cora_core,best_val_rmse_avg,50,0.31070664072591025,0.5525725345082392,0.21365892746934612,0.36131234492179093,0.32578563515261055,0.31070664072591025,0.5525725345082392,120.70236206054688,131.67916309999418,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p40\metrics_CoRA-StepAlloc_ETTm1_mcar_p40.json,stress,gru,2,ETTm1,mcar_p40,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.31110298929942415,0.5543107690449821,0.21379459175145699,0.3632551034811776,0.32644524637011774,0.31110298929942415,0.5543107690449821,120.70236206054688,120.44936420000158,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p40\metrics_FedAvg_ETTm1_mcar_p40.json,stress,gru,2,ETTm1,mcar_p40,FedAvg,fedavg,best_val_rmse_avg,50,0.30979454512435395,0.5538013385149886,0.2129022818912129,0.35965177131613885,0.3251249320944464,0.30979454512435395,0.5538013385149886,155.54428100585938,102.86079469998367,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p40\metrics_Random_ETTm1_mcar_p40.json,stress,gru,2,ETTm1,mcar_p40,Random,random,best_val_rmse_avg,50,0.31151279223899675,0.5584882688059796,0.21377528242413896,0.35938125283539446,0.32699180268024314,0.31151279223899675,0.5584882688059796,120.70236206054688,121.0490695000044,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p50\metrics_CoRA-Core_ETTm1_mcar_p50.json,stress,gru,2,ETTm1,mcar_p50,CoRA-Core,cora_core,best_val_rmse_avg,50,0.3379247950006906,0.539062127310833,0.23056832982695835,0.36346272849211764,0.3485841255168731,0.3379247950006906,0.539062127310833,120.70236206054688,120.71292310001445,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p50\metrics_CoRA-StepAlloc_ETTm1_mcar_p50.json,stress,gru,2,ETTm1,mcar_p50,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.33827470669464665,0.5467156713974584,0.23096079877126735,0.36624152805411103,0.3491632646425352,0.33827470669464665,0.5467156713974584,120.70236206054688,116.12843670000439,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p50\metrics_FedAvg_ETTm1_mcar_p50.json,stress,gru,2,ETTm1,mcar_p50,FedAvg,fedavg,best_val_rmse_avg,50,0.3383426537445838,0.540903991163,0.230696270521505,0.35826835488050923,0.34923243379848246,0.3383426537445838,0.540903991163,155.54428100585938,102.9178592999815,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p50\metrics_Random_ETTm1_mcar_p50.json,stress,gru,2,ETTm1,mcar_p50,Random,random,best_val_rmse_avg,50,0.3395784399409757,0.5409739492460968,0.23100023323576563,0.3572983022706813,0.3503341021100088,0.3395784399409757,0.5409739492460968,120.70236206054688,113.71622699999716,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p60\metrics_CoRA-Core_ETTm1_mcar_p60.json,stress,gru,2,ETTm1,mcar_p60,CoRA-Core,cora_core,best_val_rmse_avg,50,0.37994081101665605,0.6489890511198233,0.26515288042828955,0.4287464578410894,0.39489943609202394,0.37994081101665605,0.6489890511198233,120.70236206054688,115.95699870001408,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p60\metrics_CoRA-StepAlloc_ETTm1_mcar_p60.json,stress,gru,2,ETTm1,mcar_p60,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.3798186087124089,0.6521645572920446,0.2649549407434523,0.4301194384619206,0.39497296437191537,0.3798186087124089,0.6521645572920446,120.70236206054688,113.93029180000303,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p60\metrics_FedAvg_ETTm1_mcar_p60.json,stress,gru,2,ETTm1,mcar_p60,FedAvg,fedavg,best_val_rmse_avg,50,0.37727009152566493,0.6467789608604367,0.2628428224450809,0.4214510241387762,0.39265116173332343,0.37727009152566493,0.6467789608604367,155.54428100585938,108.60976479999954,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p60\metrics_Random_ETTm1_mcar_p60.json,stress,gru,2,ETTm1,mcar_p60,Random,random,best_val_rmse_avg,50,0.3759660836272493,0.6579810450812816,0.2614319537465802,0.42650341592493723,0.39206592408599056,0.3759660836272493,0.6579810450812816,120.70236206054688,110.0060493000201,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p70\metrics_CoRA-Core_ETTm1_mcar_p70.json,stress,gru,2,ETTm1,mcar_p70,CoRA-Core,cora_core,best_val_rmse_avg,50,0.40765169580615074,0.7163644330296092,0.2902749844992623,0.48966197995178257,0.42357748876228646,0.40765169580615074,0.7163644330296092,120.70236206054688,95.62525599999935,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p70\metrics_CoRA-StepAlloc_ETTm1_mcar_p70.json,stress,gru,2,ETTm1,mcar_p70,CoRA-StepAlloc,cora_stepalloc,best_val_rmse_avg,50,0.4065497598690624,0.7144996892663399,0.289865691691067,0.4902898858455976,0.4223204520564284,0.4065497598690624,0.7144996892663399,120.70236206054688,99.68478020001203,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p70\metrics_FedAvg_ETTm1_mcar_p70.json,stress,gru,2,ETTm1,mcar_p70,FedAvg,fedavg,best_val_rmse_avg,50,0.40647738082437324,0.7210282520718888,0.28941159160243557,0.4930660063390318,0.42354193196768924,0.40647738082437324,0.7210282520718888,155.54428100585938,102.6457918000524,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
results\fgcs_revision\stress\gru\seed_2\ETTm1\mcar_p70\metrics_Random_ETTm1_mcar_p70.json,stress,gru,2,ETTm1,mcar_p70,Random,random,best_val_rmse_avg,50,0.4097049576347501,0.7435941834705181,0.29257509742458854,0.5044702289811119,0.4273605859167098,0.4097049576347501,0.7435941834705181,120.70236206054688,110.99104609998176,none,0.0,1.0,0.0,0.0,1.0,0.0,40775.0,40775.0
